"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"25513","111.235294117647","102.529411764706","23.45882359673","22.4000001795152","13.4941177368164","13.5647058486938"
"25506","108","111.8","22","19.860000038147","12.8999998092651","12.5599998474121"
"25491","139","118.5","28.7750000953674","28.7750000953674","18.7999997138977","18.7750000953674"
"25489","131.5","164.5","28.6999998092651","28.8000001907349","18.8500003814697","18.8999996185303"
"25488","135.272727272727","123.272727272727","32.8909086747603","32.5909092643044","21.99090905623","21.6272730393843"
"25580","149.7","102.7","30.4000003814697","30.4800001144409","19.8799999237061","20.0399997711182"
"25592","140.25","138.25","28.9250001907349","29.125","18.9750003814697","19.0500001907349"
"25594","99","203.333333333333","22.3333336512248","19.516666730245","12.1166666348775","12.0833333333333"
"25596","145.25","115.5","27.8625001907349","27.375","17.7624999284744","17.8250000476837"
"25524","128","126.75","27.4250001907349","25.9499998092651","17.6749997138977","17.1249997615814"
"25518","129.555555555556","161.444444444444","28.15555551317","27.6666668785943","18.7777779897054","18.3555556403266"
"25599","141.571428571429","139.428571428571","32.8285718645368","32.7142865317208","21.3428568158831","21.3428570883615"
"25645","111.6","112.4","23.4200004577637","21.9200000762939","13.639999961853","13.7"
"25649","91.3333333333333","122","18.725000222524","16.1666666666667","9.35000000397364","9.27499999602636"
"25653","112.714285714286","92.3571428571429","22.7714283806937","21.400000163487","12.7214287008558","12.8499998024532"
"25658","104","87","22.7400001525879","21.5399997711182","12.6599998474121","13.0200000762939"
"25662","151.058823529412","116.470588235294","30.3941174675437","30.5529411540312","20.0764705433565","20.1235294342041"
"25718","141.8","114.6","26.5200004577637","26","16.6599998474121","16.8399997711182"
"25743","113.25","106.125","22.8374998569489","21.0250000953674","13.0000001192093","13.0124999284744"
"25095","143","100.666666666667","27.0999997456868","26.7333335876465","17.2666670481364","17.3333326975505"
"25086","141.5","109.75","33.9999995231628","33.8874998092651","22.5625002384186","22.2999999523163"
"25053","109.625","132.5","23.0749998092651","21.2000000476837","13.4125000238419","13.1000002622604"
"25040","134","100.666666666667","24.7333335876465","23.7833334604899","14.9166665077209","15.0333331425985"
"25035","140.8","163.8","31.8799999237061","31.5799999237061","20.5400001525879","20.5600002288818"
"25148","153.740740740741","179.592592592593","30.0629629205774","30.2407406700982","20.381481523867","20.1629631607621"
"25151","94.8333333333333","191.333333333333","25.2166668574015","22.3500003814697","14.1166666348775","14.1500000953674"
"25168","155.666666666667","124.5","29.6166667938232","29.9166660308838","19.6000003814697","19.7833331425985"
"25019","123.666666666667","99","24.4000002543132","23.5333334604899","14.5666669209798","14.8333330154419"
"25123","134.5","114","28","27.4499998092651","18","18"
"25120","87.7","119","18.4749999046326","15.8199999809265","9.09000000953674","8.90000004768372"
"25245","131.5","131.666666666667","26.8666664759318","25.8833332061768","17.0000001589457","16.8499997456868"
"25258","136.75","185.625","27.5125002861023","27.0249998569489","18.0375003814697","17.4874999523163"
"25281","96","153","21.9000003814697","19","11.4","11.439999961853"
"25823","138","205.2","27.4","26.7800003051758","18.0999996185303","17.4599998474121"
"25777","113.857142857143","103","23.2142854418073","22.1857141767229","13.3857142584664","13.6285712378366"
"25815","135.909090909091","136.090909090909","33.5181817141446","33.5545458360152","21.9818179390647","21.99090905623"
"25807","99","214.5","23.8000001907349","21.0500001907349","13.25","13.0500001907349"
"25862","130.714285714286","128.142857142857","27.1428574153355","26.7714287894113","17.5857144764491","17.3428570883615"
"25867","132.8","105.6","26","25.6599998474121","16.4400001525879","16.6400003433228"
"25871","117","128","25.4666665395101","24.7666670481364","16.0999997456868","16.0333331425985"
"25875","143.142857142857","112.571428571429","28.9285717010498","29.1000003814697","18.8142860957554","19.0428575788225"
"25878","134.875","131.75","29.1500000953674","28.2625000476837","18.8250000476837","18.4999997615814"
"25805","130.25","123.75","27.1000003814697","25.875","17.4249997138977","17.0750000476837"
"25898","109","83.3333333333333","21.2999998728434","19.5666669209798","11.0666666030884","11.1666666666667"
"25797","146","171","29.8000001907349","29.1999998092651","19.1999998092651","19.1499996185303"
"25885","145.914893617021","190.765957446808","30.221276709374","30.0744678010332","20.7978724215893","20.4808510313643"
"25299","90.8333333333333","248.166666666667","22.6333332061768","19.9166666666667","12.1999999682109","12.2833334604899"
"25297","96.0909090909091","238.272727272727","22.3454546494917","19.6000002947721","11.8636363636364","12"
"25293","94.8125","306.4375","23.5374999046326","20.7687499523163","13.5125001072884","13.3687500357628"
"25290","118.888888888889","125.888888888889","25.8666667938232","24.3777779473199","15.9666666454739","15.7222221162584"
"25320","153.111111111111","148.388888888889","31.2111112806532","31.8250001271566","21.1916667620341","21.3166665501065"
"25328","137.5","118","25.9499998092651","25.5","16.3499994277954","16.5500001907349"
"25335","110.916666666667","227.166666666667","23.4583333333333","20.9166665077209","13.808333158493","13.5500000317891"
"25368","143.111111111111","117.444444444444","33.1333332061768","33.3555552164714","21.7222222222222","21.9222223493788"
"25372","86.6666666666667","227.777777777778","20.3388890160455","17.5833332273695","10.2888888782925","10.4388888676961"
"25386","142.333333333333","147","29.2166662216187","28.733333269755","18.7333335876465","18.6833335558573"
"25394","148.777777777778","197.333333333333","27.4222221374512","27.0555557674832","18.0888892279731","17.6222220526801"
"25398","138.333333333333","177","29.1333338419596","29.25","19.2833331425985","19.1499999364217"
"25402","134.857142857143","118","26.6571426391602","26.1571429116385","16.8571428571429","16.9714287349156"
"25426","83","215.555555555556","21.8222221798367","19.1222220526801","11.2888889312744","11.4000000423855"
"25436","110.666666666667","251.833333333333","22.5666669209798","19.9833335876465","12.2333334287008","12.2333334287008"
"25438","131.189655172414","418.551724137931","29.0603447289302","26.0310344696045","19.6379309851548","18.4344826731189"
"15022","77","279","25.1999998092651","22.5","14.9499998092651","14.5999999046326"
"15090","87","356.25","27.9250001907349","25.3000001907349","16.9999997615814","16.3999996185303"
"15106","119","123","25.5400001525879","24.6799999237061","15.7200002670288","15.3599998474121"
"15109","101.6","96.8","24.0799999237061","22.7","13.5","13.3800001144409"
"15185","104.285714285714","171.428571428571","25.6857144492013","24.599999836513","13.8857142584664","13.4285714285714"
"15212","124.666666666667","131.833333333333","27.3166666030884","26.5333331425985","17.5833333333333","17.2833334604899"
"15377","64.3448275862069","287.724137931034","25.5448276914399","22.8586206107304","14.1344828441225","13.789655192145"
"15401","138","215","27.2999992370605","26.7999992370605","18.2999992370605","17.7999992370605"
"15550","59.6","254.25","25.0200000762939","22.4900000572205","13.5599999427795","13.2099999427795"
"15580","136.875","205.125","28.5750002861023","28.1749999523163","19.3874998092651","18.9625000953674"
"15761","86.3333333333333","275.666666666667","25.0999997456868","22.2999998728434","14.8000001907349","14.4666668574015"
"15897","70.4","232.3","23.1699998855591","20.7000000953674","13","12.8400000572205"
"15325","110","306.2","23.6799999237061","21.0000003814697","13.4200000762939","13.3199998855591"
"15442","125.142857142857","134.142857142857","27.8428573608398","27.1714284079415","18.0571428026472","17.8142858232771"
"15455","104","312.583333333333","23.6416665712992","21.1666667461395","13.7249999841054","13.3999998569489"
"15469","101.7","151.9","25.2299999237061","23.7599998474121","13.3699999809265","13.1300000190735"
"15480","127","192.571428571429","29.8857143947056","29.5428570338658","20.3857141222273","20.0428573063442"
"15507","131.727272727273","210.772727272727","30.4727271686901","30.2818183898926","21.2818183898926","20.9727273420854"
"15514","89.1764705882353","380.176470588235","28.1000001570758","25.2823530084947","17.6411762798534","16.9352940952077"
"15531","125.25","156.166666666667","28.8916665712992","28.3916670481364","19.3916668097178","19.0583333969116"
"15533","63.2380952380952","321.238095238095","29.8380952562605","26.8761903671991","18.5809522356306","17.4142857052031"
"15660","102.8","281.2","24.7399997711182","22.1200000762939","14.2999998092651","13.9"
"15664","107.25","190.75","27.2750000953674","26.4249997138977","15.4750001430511","14.9250001907349"
"15681","130.125","184.75","29.6875","29.375","20.4249999523163","20.0750002861023"
"15686","125.666666666667","190.666666666667","27.9666665395101","27.3333333333333","16.3666667938232","15.6333332061768"
"15690","110.928571428571","435.571428571429","29.6928570611136","26.8428569521223","19.8214282989502","18.8571428571429"
"15816","109","159.8","26.1799995422363","24.9199996948242","14.139999961853","13.7"
"5001","113.866666666667","219.133333333333","25.3333333333333","24.6000001271566","14.8599999109904","14.7400000254313"
"5101","128.333333333333","219.583333333333","26.9749999046326","25.8166664441427","16.0166666507721","15.8916665712992"
"5107","84.0625","343.25","27.7874997854233","26.3749998807907","18.5249999761581","17.7187499403954"
"5113","84.4375","284.4375","27.0437495708466","25.4500000476837","16.4937498569489","16.2437500953674"
"5093","108.083333333333","233.166666666667","27.5333331425985","26.4500001271566","16.5166668891907","16.4833333492279"
"5091","129","190.222222222222","24.411111301846","23.3333333333333","14.0555557145013","13.8333332273695"
"5088","107.625","241.625","24.4250001907349","23.6125001907349","14.0750000476837","13.9375001192093"
"5079","112.166666666667","273.666666666667","26.3583334287008","25.7333334287008","16.1333333651225","15.9166665077209"
"5059","92.2","229.8","31.8200000762939","30.4399997711182","19.9799999237061","19.8800003051758"
"5055","161.923076923077","237.461538461538","26.9692309452937","26.2999999706562","17.399999838609","17.0230768643893"
"5044","95.3076923076923","237.615384615385","29.3230768350454","28.0538460658147","18.1230768790612","18.0153845273531"
"5042","93.9166666666667","266.791666666667","28.1583333015442","26.8083334763845","17.3208332856496","17.0999999046326"
"5040","97.5230769230769","393.923076923077","29.8646153670091","28.8938461597149","21.0369229830228","20.1184614915114"
"5038","93.8235294117647","298.117647058824","24.6176470588235","23.4882351370419","14.8294116749483","14.2411763808307"
"5036","112","219.6","25.0399997711182","24.2799999237061","14.939999961853","14.7999996185303"
"5034","136.578947368421","192.789473684211","23.0368422458046","22.131578897175","13.4210527319657","13.1052632331848"
"5031","108.929824561404","364.210526315789","29.3596491897315","28.6807015736898","20.3140350475646","19.582456187198"
"5030","111.25","229.25","28.125","27.0250000953674","17.0499997138977","16.9250001907349"
"5021","124.666666666667","301.5","27.8833332061768","27.3666664759318","18.1666669845581","17.7999998728434"
"5004","95.0666666666667","253.933333333333","22.3800000508626","21.2333332061768","12.613333384196","12.4066666285197"
"5002","122.5","229.5","24.3041666348775","23.5000001589457","14.7083333333333","14.3958334525426"
"5887","90.8055555555556","288.472222222222","24.2222221162584","22.9750001165602","14.6972223387824","13.9833332432641"
"5885","123.608695652174","326.173913043478","30.213043378747","29.713043378747","20.9173913209335","20.3913044307543"
"5861","109.5","241.25","31.0000002384186","29.6500000953674","19.4249999523163","19.2999999523163"
"5858","116.565217391304","344.391304347826","30.2999999004862","29.7782608529796","21.1217390972635","20.534782409668"
"5856","114.166666666667","203.833333333333","31.1000000635783","29.8833332061768","19.6166664759318","19.3166666030884"
"5842","68.5","270.357142857143","28.9214284079415","26.9142855235509","17.7285714149475","17.6285714421953"
"5819","76.7142857142857","321.571428571429","28.8142855507987","27.0428573063442","18.7285714830671","18.1571431841169"
"5809","105.428571428571","235.714285714286","30.6000001089913","29.2428569793701","18.9428569248744","18.8999998910087"
"5792","113.833333333333","236.333333333333","30.1500002543132","28.8166666030884","18.6500002543132","18.4666663805644"
"5789","122.923076923077","197.153846153846","25.630769436176","24.6076919849102","15.4076923223642","15.1076924250676"
"5761","88.5555555555556","251.888888888889","29.877777311537","28.4888886345757","19","18.733333269755"
"5756","147.983870967742","222.693548387097","27.279032153468","26.8435483747913","17.6500000799856","17.4564515544522"
"5690","115.181818181818","300.363636363636","27.2090908397328","26.6727274114435","17.4272727099332","17.018181627447"
"5686","96.675","269.175","22.3325000762939","21.3074998855591","12.5949999570847","12.0799998998642"
"5679","111.727272727273","229.545454545455","29.1181817488237","27.9909087094394","18.1999998092651","17.9181817661632"
"5306","90","264.8","25.2600002288818","23.9000003814697","14.7","14.5799999237061"
"5282","112.454545454545","233.181818181818","29.7090908397328","28.4818179390647","18.4090909090909","18.2000004161488"
"5240","95","248","29.7272725538774","28.3999999653209","18.4363633936102","18.3999997919256"
"5237","104.222222222222","279.777777777778","24.9222225613064","24.2111110687256","14.9888887405396","14.7000001271566"
"5212","113.666666666667","226.666666666667","25.533332824707","24.8000005086263","15.1333332061768","15.0333331425985"
"5209","109.538461538462","234.153846153846","28.7384612743671","27.6307691427378","17.4999996332022","17.4769230622512"
"5206","118.9","286.8","25.260000038147","24.739999961853","15.5799999237061","15.2199998855591"
"5197","146.909090909091","255.545454545455","27.8545454198664","27.109090978449","17.890909281644","17.363636450334"
"5190","114","326.5","28.4499998092651","28","18.6000003814697","18.3000001907349"
"5148","161.5","243.444444444444","23.6166668997871","22.9333333969116","14.2611110475328","13.9777779049344"
"5145","138.75","202.25","22.5499997138977","21.75","13.4749999046326","13.1500000953674"
"5142","138.090909090909","281.272727272727","32.0454545454545","31.7000000693581","22.2909093336626","22.0090911171653"
"5138","73.5333333333333","263.733333333333","26.9199999491374","25.1533332824707","16.0133332570394","15.9"
"5134","83.1666666666667","328.833333333333","28.125","27.108333269755","18.8166667620341","18.0249999364217"
"5129","125.833333333333","196","23.8833335240682","23.2166665395101","14.266666730245","14.0333333015442"
"5125","115.5","243.7","22.360000038147","21.489999961853","12.6999999046326","12.5"
"5670","129.8","303.9","29.6950000762939","29.2049999237061","20.1199997901916","19.6300000190735"
"5667","138.5","293","28.9625002145767","28.4437501430511","19.4187499284744","18.8624999523163"
"5660","148.142857142857","260.190476190476","30.1333332061768","29.6380954015823","20.3999998910087","19.876190276373"
"5656","90.3333333333333","250.666666666667","28.1666668785943","26.9666667514377","17.3444446987576","17.1444443596734"
"5652","146.578947368421","247.421052631579","30.3368420851858","29.8210525512695","20.5315787666722","19.9999997992265"
"5649","144.242424242424","279.575757575758","29.7606061299642","29.2818182742957","20.2242423259851","19.7121212988189"
"5647","89.6666666666667","183.444444444444","23.3444442749023","21.9777779049344","13.6666668785943","13.1888890796238"
"5642","125.636363636364","232.090909090909","26.1999998959628","25.236363324252","15.6818180951205","15.5636363462968"
"5631","133","198","27.2999992370605","26.6000003814697","16.1000003814697","16"
"5628","78","298.416666666667","28.5749998092651","26.8666667938232","18.300000111262","17.7999998728434"
"5607","119.75","229.666666666667","21.6583333015442","21.0750001271566","12.7166665395101","12.3583333492279"
"5576","113.25","227.75","29.2999997138977","28.0000004768372","17.8500001430511","17.6749997138977"
"5543","82.1578947368421","299.315789473684","24.7105263157895","23.1684210927863","14.8578947468808","14.4210525813856"
"5541","117.8","288.6","24.8400001525879","24.3799999237061","15.1600002288818","14.760000038147"
"5501","85","267.8","28.9599998474121","27.4800003051758","18.2400003433228","17.9400001525879"
"5483","158.9375","191.1875","25.3374999761581","24.4875000715256","15.5625","15.2875000238419"
"5467","124","236.5","25.6500005722046","24.6999998092651","15.6500000953674","15.2999997138977"
"5440","108.571428571429","248.857142857143","24.0142857687814","23.4571424211775","14.1857141767229","13.7285713468279"
"5425","131.947368421053","286.473684210526","31.3578946966874","30.9473685214394","21.7578949175383","21.363158075433"
"5411","84.4545454545455","259.909090909091","26.8272725885565","25.3818184245716","16.3999997919256","16.0909090909091"
"5380","126","258","26.2000007629395","25.3999996185303","15.3999996185303","15.3000001907349"
"5376","111.666666666667","244.333333333333","22.3500003814697","21.7666670481364","13.1666666666667","12.7999998728434"
"5368","120","214.333333333333","26.0666667090522","25.1888887617323","15.9000000423855","15.5111110475328"
"5364","136.666666666667","177.444444444444","21.6333334181044","20.8777775234646","12.5888888041178","12.1666667726305"
"5353","112.5","202.5","30.9000005722046","29.3500003814697","18.5999994277954","18.5999994277954"
"5347","103.2","238.2","28.8200000762939","27.6399997711182","17.6400001525879","17.6"
"5321","122.2","285.2","25.4200004577637","25.0200000762939","16.0399997711182","15.7000001907349"
"5315","92.1666666666667","325","28.0833333333333","27.1166667938232","18.3166666030884","17.7333339055379"
"5313","142","271.875","24.9624998569489","24.5374999046326","15.6999999284744","15.2124998569489"
"5310","99.4285714285714","321.714285714286","27.9142855235509","27.099999836513","18.0928570202419","17.6214285578047"
"5308","112","235","27.6000003814697","26.7999998728434","16.733333269755","16.6666666666667"
"68001","85","148.625","28.5750005245209","27.9750001430511","19.3624999523163","18.7500002384186"
"68013","88.5","190","25.5500001907349","24.8999996185303","14.6500000953674","13.9000000953674"
"68020","86.375","106.25","21.9750003814697","20.4374997615814","11.1124998927116","11.0249998569489"
"68051","87.8571428571429","154.571428571429","28.9428571973528","27.8571425846645","17.3285713195801","16.9714284624372"
"68077","121.666666666667","200.666666666667","27.2333329518636","26.3666667938232","15.5333331425985","14.9666665395101"
"68079","96","165.2","29.8200004577637","28.7200000762939","18.0799995422363","17.6799999237061"
"68092","103.291666666667","185.625","31.2583335240682","30.4999997615814","21.0958334207535","20.6749999920527"
"68101","127.9","213.12","31.3799998474121","31.0759999847412","21.4860000419617","21.371999874115"
"68121","104.75","134.5","32.1000003814697","30.8250002861023","20.3250002861023","20.1999998092651"
"68167","96.8571428571429","159.52380952381","25.7904762086414","24.4857141403925","13.7000000363305","13.3523808888027"
"68169","61.6","103","22.3200000762939","21.3999996185303","12.6799999237061","12.6799997329712"
"68176","89","186.375","26.7374999523163","25.9999997615814","15.6750000715256","14.9625000953674"
"68209","97.5","198.75","27.2000002861023","26.25","15.0749998092651","14.3999998569489"
"68615","91.1272727272727","200.636363636364","33.5054543581876","32.2272728313099","22.709090978449","22.3581816933372"
"68669","58.0909090909091","110.181818181818","20.5999998612837","19.0636363462968","9.96363639831543","9.8636364069852"
"68673","111.5","191.25","29.25","28.875","17.8999996185303","17.1750001907349"
"68679","90.8","154","28.8200000762939","27.3599998474121","16.3399997711182","15.9200000762939"
"68682","71.4","135.2","23.9","22.2399997711182","11.939999961853","11.9799999237061"
"68684","59","151.5","27.6499996185303","26.1000003814697","14.5999999046326","14.3000001907349"
"68689","113.92","205.82","32.6219999313355","31.8079999542236","22.1839999771118","21.7880000114441"
"68745","113.068181818182","219.545454545455","31.7477273074063","30.9340907010165","21.1477273160761","20.7477271990343"
"68755","95.5","161.5","29.233333269755","28.0500001907349","17.1333333651225","16.7499996821086"
"68770","116.153846153846","185.461538461538","27.1846153552716","26.4384617438683","15.3846153112558","14.7230768937331"
"68773","110.333333333333","180.222222222222","26.8259258270264","26.100000028257","16.8481482046622","16.6481480775056"
"68780","56.7857142857143","95.8571428571429","20.2571430206299","19.2214285305568","10.9928572177887","11.0500000885555"
"68820","56.875","101.75","18.15625","16.8187500834465","8.90000006556511","8.8125"
"68855","88.75","144","28.0500001907349","26.625","15.4749999046326","15.0499999523163"
"68861","105.52380952381","197.142857142857","28.5095237550281","27.857142947969","18.1857144037882","17.9142857052031"
"68872","84.6","160.2","29.6200000762939","28.5600002288818","17.8199996948242","17.3799999237061"
"68895","87.3529411764706","160.647058823529","28.805882173426","27.9647059721105","18.1470587674309","17.770588201635"
"68370","98","162","31.5","30.3999996185303","19.8999996185303","19.6000003814697"
"68377","119.533333333333","179","29.0400000254313","28.6266666412354","19.4799999872843","19.2200000127157"
"68397","102.846153846154","186.615384615385","28.2769226661095","27.8153846447284","17.9307690400344","17.5153844539936"
"68406","100.48","165.72","31.0639998626709","30.3559999847412","21.5959999084473","21.0240000915527"
"68418","85.5714285714286","139","29.7142857142857","28.8357144764491","18.5142859050206","18.1071427890233"
"68444","70.6153846153846","112.692307692308","23.2461537581224","22.484615619366","14.176923091595","14.0153846007127"
"68464","81.4583333333333","149.166666666667","26.2749999364217","24.6833334763845","13.7708332538605","13.6583333412806"
"68498","96.6666666666667","155","28.1666673024495","26.8999996185303","15.4666665395101","14.9666665395101"
"68500","109","171.785714285714","27.2785715375628","26.5071428843907","15.2500000681196","14.4857143674578"
"68502","61.9565217391304","116.130434782609","20.4826086707737","18.6826088532158","9.38260868321294","9.53043489870818"
"68524","94.5","170.5","30.1999998092651","29.1999998092651","18.1499996185303","17.6499996185303"
"68533","86.75","193","27.3999996185303","26.1750001907349","15.125","14.6000001430511"
"68547","76.7391304347826","127.869565217391","25.0304347328518","24.095652082692","15.0043479256008","14.7130434616752"
"68549","102.5","149.5","28.9500007629395","27.6499996185303","16.6999998092651","16.25"
"68572","106.153846153846","176.692307692308","24.2384617145245","22.9538462712215","12.8461539195134","12.5999998679528"
"68211","87.5","190.833333333333","24.5833330154419","23.9500001271566","13.9666666984558","13.2833333015442"
"68217","65.8461538461538","103.769230769231","20.9038462272057","19.2538460951585","9.98461536260752","10.1000000880315"
"68229","81.2666666666667","162.933333333333","27.713333384196","26.2533335367839","15.4466665903727","15.1400000254313"
"68235","108.545454545455","189.477272727273","30.0136362422596","29.3522726839239","20.3204544891011","19.8590908050537"
"68245","99.5","176.25","28.3250002861023","27.875","17.849999666214","17.2999997138977"
"68255","81","145.086956521739","27.56086963156","26.7695652505626","18.2130436689957","17.921739122142"
"68264","70.5789473684211","101.578947368421","19.8473684913234","18.2421052832352","9.38421056145116","9.42105253119218"
"68271","107.125","145.375","26.4250001907349","25.6375000476837","16.5500001907349","16.1625002622604"
"68276","83.2","128.6","26.6200004577637","25.9","17.1799997329712","16.6999998092651"
"68296","85.8","157.8","27.2199996948242","26.2299997329712","16.510000038147","16.089999961853"
"68298","83.1724137931034","122.827586206897","23.096551829371","21.4448276388234","11.4827586206897","11.4172414582351"
"68307","94.8095238095238","162.857142857143","30.6571429116385","30.0047621045794","20.7857144673665","20.2619047619048"
"68320","102.875","161.25","28.9999997615814","28.6375000476837","17.4375002384186","16.4874999523163"
"68322","95","144.666666666667","29.7999998728434","29.0666662851969","17.7999998728434","17.033332824707"
"68324","107","229.333333333333","25.7333329518636","24.7333335876465","14.5333334604899","14.0333334604899"
"68344","89.2857142857143","166.714285714286","25.3571428571429","24.3142858232771","14.4285712923322","13.91428565979"
"68368","105.75","179.25","24.5249996185303","23.375","13.6499998569489","13.25"
"76001","141.25","95.9642857142857","26.9392855848585","26.9178570338658","16.4428571292332","16.0571429729462"
"76036","121.2","100.6","30.8799999237061","30.6200000762939","19.5399997711182","19.7000003814697"
"76041","132","154.071428571429","28.2642856325422","27.8642857415336","18.3142856870379","18.0357142857143"
"76054","135.2","147.2","25.5399997711182","25.3799999237061","16.7400001525879","16.439999961853"
"76111","112.95","100.975","22.1999999761581","21.5250000476837","12.202499973774","12.0925000309944"
"76113","125.157894736842","99.0526315789474","29.7894736842105","29.5263157894737","18.9210527319657","18.8473686419035"
"76122","143.777777777778","103.666666666667","28.0888890160455","27.800000084771","17.6666666666667","17.4444444444444"
"76147","133.545454545455","126.181818181818","30.4363639137962","30.0272726579146","19.3454544760964","19.1454545801336"
"76243","139.857142857143","163.571428571429","24.1428574153355","23.8000000544957","15.6000001089914","15.2857141494751"
"76246","131.555555555556","159.111111111111","23.8888888888889","23.65555551317","15.3666665818956","15.0111112594604"
"76248","115.5","90.85","24.6399999141693","24.2700002670288","14.2949999809265","14.0899999380112"
"76250","123.909090909091","122.363636363636","26.0636360862038","25.8090910478072","17.0727270299738","16.6818180951205"
"76275","113.9","98.4","21.3950002193451","20.7450002193451","11.5050000309944","11.3300000309944"
"76306","112.727272727273","90.6363636363636","23.3636362769387","22.9545456279408","13.6545454805548","13.4818180691112"
"76318","118.625","84.25","28.3124997615814","27.9625000953674","17.7875000238419","17.4874999523163"
"76020","146.5","125.5","29.4500007629395","28.9000005722046","18.25","18.0999994277954"
"76497","134.333333333333","114.222222222222","30.3333333333333","30","19.4333335028754","19.2333329518636"
"76520","114.795918367347","86.7755102040816","25.8285714363565","25.4714286570646","15.2857143781623","15.0734694831225"
"76563","119.25","92.375","24.3062498569489","23.9375000596046","14.0937501192093","13.8999999165535"
"76606","107.333333333333","84.1666666666667","26.6166661580404","26.0333334604899","16.4666666984558","15.733333269755"
"76616","130.875","104.125","26.3062499761581","25.9187500476837","16.5375000238419","16.3125"
"76622","136.555555555556","112.111111111111","28.2888889312744","28.0444444020589","18.2444447411431","18"
"76670","129.888888888889","99.7777777777778","28.866666369968","28.6000003814697","18.2333330578274","18.0888888041178"
"76736","124.925925925926","97.2592592592593","23.7999999788072","23.2259257634481","13.8888889065495","13.7444444938942"
"76823","127.555555555556","116.555555555556","28.5666664971246","28.2666666242811","18.6333332061768","18.3555556403266"
"76828","129.538461538462","112.692307692308","24.4230769230769","24.0923077509953","15.223076747014","14.9538459777832"
"76834","120.65","95.95","22.9600000619888","22.4224999666214","13.0924998879433","13.0725001215935"
"76845","142","133.5","28.9500007629395","28.3500003814697","18.0500001907349","17.7999992370605"
"76863","129.625","130.5","25.4874999523163","25.3250000476837","16.5375001430511","16.1750001907349"
"76869","132.8","99.6","27.8","27.4","17.2999998092651","16.6800003051758"
"76890","120.1875","93.125","28.4062498807907","27.9125000238419","18.018749833107","17.5687498450279"
